date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:51:31	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_classes.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_classes.446.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays1)
09:51:31	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_exceptions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_exceptions.447.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays1)
09:51:31	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_syntax.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_syntax.448.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays2)
09:51:31	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_comments.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_comments.449.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays2)
09:51:31	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_variables.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_variables.44a.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays2)
09:51:31	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_data_types.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_data_types.44b.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays2)
09:51:31	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_user_input.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_user_input.44c.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays2)
09:51:31	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_operators.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_operators.44d.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays2)
09:51:31	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_math.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_math.44e.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays2)
09:51:31	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_strings.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_strings.44f.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays2)
09:51:31	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_booleans.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_booleans.450.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays2)
09:51:31	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_conditions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_conditions.451.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays2)
09:51:31	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_switch.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_switch.452.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays2)
09:51:31	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_while_loop.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_while_loop.453.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays2)
09:51:31	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_arrays.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_arrays.454.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays2)
09:51:31	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_methods.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_methods.455.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays2)
09:51:31	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_classes.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_classes.456.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays2)
09:51:31	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_exceptions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_exceptions.457.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays2)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_syntax.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_syntax.458.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays3)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_comments.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_comments.459.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays3)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_variables.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_variables.45a.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays3)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_data_types.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_data_types.45b.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays3)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_user_input.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_user_input.45c.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays3)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_operators.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_operators.45d.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays3)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_math.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_math.45e.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays3)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_strings.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_strings.45f.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays3)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_booleans.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_booleans.460.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays3)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_conditions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_conditions.461.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays3)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_switch.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_switch.462.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays3)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_while_loop.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_while_loop.463.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays3)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_arrays.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_arrays.464.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays3)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_methods.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_methods.465.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays3)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_classes.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_classes.466.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays3)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_exceptions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_exceptions.467.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays3)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_syntax.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_syntax.468.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays4)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_comments.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_comments.469.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays4)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_variables.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_variables.46a.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays4)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_data_types.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_data_types.46b.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays4)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_user_input.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_user_input.46c.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays4)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_operators.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_operators.46d.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays4)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_math.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_math.46e.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays4)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_strings.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_strings.46f.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays4)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_booleans.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_booleans.470.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays4)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_conditions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_conditions.471.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays4)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_switch.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_switch.472.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays4)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_while_loop.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_while_loop.473.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays4)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_arrays.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_arrays.474.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays4)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_methods.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_methods.475.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays4)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_classes.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_classes.476.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays4)
09:51:32	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_exceptions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_exceptions.477.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays4)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_syntax.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_syntax.478.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays5)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_comments.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_comments.479.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays5)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_variables.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_variables.47a.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays5)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_data_types.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_data_types.47b.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays5)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_user_input.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_user_input.47c.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays5)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_operators.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_operators.47d.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays5)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_math.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_math.47e.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays5)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_strings.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_strings.47f.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays5)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_booleans.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_booleans.480.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays5)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_conditions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_conditions.481.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays5)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_switch.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_switch.482.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays5)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_while_loop.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_while_loop.483.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays5)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_arrays.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_arrays.484.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays5)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_methods.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_methods.485.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays5)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_classes.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_classes.486.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays5)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_exceptions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_exceptions.487.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_arrays5)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_syntax.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_syntax.488.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods1)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_comments.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_comments.489.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods1)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_variables.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_variables.48a.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods1)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_data_types.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_data_types.48b.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods1)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_user_input.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_user_input.48c.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods1)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_operators.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_operators.48d.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods1)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_math.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_math.48e.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods1)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_strings.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_strings.48f.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods1)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_booleans.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_booleans.490.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods1)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_conditions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_conditions.491.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods1)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_switch.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_switch.492.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods1)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_while_loop.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_while_loop.493.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods1)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_arrays.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_arrays.494.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods1)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_methods.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_methods.495.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods1)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_classes.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_classes.496.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods1)
09:51:33	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_exceptions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_exceptions.497.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods1)
09:51:34	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_syntax.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_syntax.498.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods2)
09:51:34	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_comments.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_comments.499.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods2)
09:51:34	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_variables.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_variables.49a.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods2)
09:51:34	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_data_types.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_data_types.49b.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods2)
09:51:34	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_user_input.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_user_input.49c.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods2)
09:51:34	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_operators.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_operators.49d.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods2)
09:51:34	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_math.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_math.49e.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods2)
09:51:34	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_strings.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_strings.49f.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods2)
09:51:34	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_booleans.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_booleans.4a0.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods2)
09:51:34	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_conditions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_conditions.4a1.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods2)
09:51:34	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_switch.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_switch.4a2.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods2)
09:51:34	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_while_loop.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_while_loop.4a3.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods2)
09:51:34	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_arrays.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_arrays.4a4.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods2)
09:51:34	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_methods.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_methods.4a5.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods2)
09:51:34	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_classes.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_classes.4a6.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods2)
09:51:34	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_exceptions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_exceptions.4a7.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods2)
09:51:35	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_syntax.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_syntax.4a8.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods3)
09:51:35	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_comments.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_comments.4a9.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods3)
09:51:35	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_variables.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_variables.4aa.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods3)
09:51:35	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_data_types.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_data_types.4ab.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods3)
09:51:35	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_user_input.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_user_input.4ac.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods3)
09:51:35	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_operators.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_operators.4ad.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods3)
09:51:35	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_math.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_math.4ae.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods3)
09:51:35	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_strings.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_strings.4af.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods3)
09:51:35	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_booleans.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_booleans.4b0.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods3)
09:51:35	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_conditions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_conditions.4b1.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods3)
09:51:35	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_switch.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_switch.4b2.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods3)
09:51:35	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_while_loop.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_while_loop.4b3.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_methods3)
